Price,Close,High,Low,Open,Volume
Ticker,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI
Date,,,,,
2025-01-23,570.260009765625,574.6599731445312,568.780029296875,572.27001953125,0
2025-01-24,571.1400146484375,572.4400024414062,567.3400268554688,570.260009765625,0
2025-01-27,562.489990234375,571.1400146484375,559.5399780273438,571.1400146484375,0
2025-01-28,564.3400268554688,565.9500122070312,561.6099853515625,562.489990234375,0
2025-01-29,564.3800048828125,567.3300170898438,562.1300048828125,564.3400268554688,0
2025-01-30,564.3800048828125,567.8200073242188,561.9400024414062,564.3800048828125,0
2025-01-31,561.9199829101562,566.4400024414062,559.0800170898438,564.3800048828125,0
2025-02-03,566.9400024414062,571.1599731445312,561.9199829101562,561.9199829101562,0
2025-02-04,567.5700073242188,569.77001953125,557.8200073242188,566.9400024414062,0
2025-02-05,562.8699951171875,568.4299926757812,562.1699829101562,567.5700073242188,0
2025-02-06,561.969970703125,566.0599975585938,559.4299926757812,562.8699951171875,0
2025-02-07,563.22998046875,565.8900146484375,561.9299926757812,562.1300048828125,0
2025-02-10,570.4400024414062,571.1099853515625,563.4199829101562,563.4199829101562,0
2025-02-11,574.4000244140625,575.4500122070312,570.010009765625,570.6400146484375,0
2025-02-12,569.1599731445312,574.6099853515625,568.8900146484375,574.6099853515625,0
2025-02-13,569.8900146484375,570.75,565.52001953125,569.4299926757812,0
2025-02-14,569.4299926757812,575.6599731445312,568.7100219726562,569.8900146484375,0
2025-02-18,575.9600219726562,576.4099731445312,568.9099731445312,569.4299926757812,0
2025-02-19,577.260009765625,580.8599853515625,575.1699829101562,575.9600219726562,0
2025-02-20,578.5599975585938,580.27001953125,576.989990234375,577.260009765625,0
2025-02-21,569.4000244140625,579.6699829101562,568.9400024414062,578.5599975585938,0
2025-02-24,567.1199951171875,569.4000244140625,565.72998046875,569.4000244140625,0
2025-02-25,559.9500122070312,569.1099853515625,557.9299926757812,567.1199951171875,0
2025-02-26,557.0900268554688,561.969970703125,556.1500244140625,559.9500122070312,0
2025-02-27,560.280029296875,561.0999755859375,556.5900268554688,557.0900268554688,0
2025-02-28,553.5800170898438,560.280029296875,553.1599731445312,560.280029296875,0
2025-03-03,549.8300170898438,557.7899780273438,547.72998046875,553.5800170898438,0
2025-03-04,549.6300048828125,550.3900146484375,543.7899780273438,549.8300170898438,0
2025-03-05,546.4600219726562,550.7100219726562,542.1500244140625,549.6300048828125,0
2025-03-06,547.530029296875,550.010009765625,544.8800048828125,546.4600219726562,0
2025-03-07,551.3099975585938,554.9000244140625,545.8699951171875,547.510009765625,0
2025-03-10,548.3699951171875,555.219970703125,547.8699951171875,551.3699951171875,0
2025-03-11,549.75,553.6599731445312,544.5900268554688,548.4299926757812,0
2025-03-12,553.0800170898438,554.0999755859375,549.0800170898438,549.8499755859375,0
2025-03-13,550.6400146484375,554.3200073242188,550.0700073242188,553.219970703125,0
2025-03-14,551.6900024414062,553.6599731445312,548.739990234375,550.6400146484375,0
2025-03-17,555.8900146484375,557.8900146484375,551.6900024414062,551.6900024414062,0
2025-03-18,554.1199951171875,559.8200073242188,553.3400268554688,555.8900146484375,0
2025-03-19,556.9000244140625,558.4400024414062,552.02001953125,554.1199951171875,0
2025-03-20,559.77001953125,560.3800048828125,554.489990234375,556.9000244140625,0
2025-03-21,558.219970703125,561.4299926757812,556.9299926757812,559.77001953125,0
2025-03-24,560.0164794921875,561.9102172851562,556.9296875,558.2150268554688,0
