Price,Close,High,Low,Open,Volume
Ticker,^BCOM,^BCOM,^BCOM,^BCOM,^BCOM
Date,,,,,
2024-08-20,96.20999908447266,96.76000213623047,95.87999725341797,96.0999984741211,0
2024-08-21,95.95999908447266,96.51000213623047,95.77999877929688,96.19999694824219,0
2024-08-22,95.23999786376953,95.95999908447266,94.91000366210938,95.86000061035156,0
2024-08-23,96.45999908447266,96.55000305175781,95.30999755859375,95.41999816894531,0
2024-08-26,97.19999694824219,97.36000061035156,96.41000366210938,96.54000091552734,0
2024-08-27,97.16999816894531,97.37000274658203,96.83000183105469,97.01000213623047,0
2024-08-28,96.29000091552734,97.05999755859375,96.0,97.04000091552734,0
2024-08-29,97.0,97.0199966430664,96.12999725341797,96.41000366210938,0
2024-08-30,96.08999633789062,97.5,96.05000305175781,97.0,0
2024-09-03,95.20999908447266,96.08000183105469,94.44999694824219,95.91000366210938,0
2024-09-04,94.87000274658203,95.5,94.4800033569336,95.08000183105469,0
2024-09-05,95.16000366210938,95.76000213623047,94.58000183105469,94.83999633789062,0
2024-09-06,93.72000122070312,95.55999755859375,93.58000183105469,95.16000366210938,0
2024-09-09,94.22000122070312,94.33999633789062,93.55999755859375,93.76000213623047,0
2024-09-10,93.33000183105469,94.31999969482422,93.16999816894531,94.16999816894531,0
2024-09-11,94.16000366210938,94.36000061035156,93.33000183105469,93.5199966430664,0
2024-09-12,95.66000366210938,95.87999725341797,94.2699966430664,94.3499984741211,0
2024-09-13,96.18000030517578,96.69000244140625,95.88999938964844,96.04000091552734,0
2024-09-16,96.75,97.06999969482422,95.97000122070312,95.98999786376953,0
2024-09-17,97.0199966430664,97.31999969482422,96.55999755859375,96.88999938964844,0
2024-09-18,97.12000274658203,97.36000061035156,96.77999877929688,97.0,0
2024-09-19,97.86000061035156,97.9800033569336,96.61000061035156,96.61000061035156,0
2024-09-20,98.16000366210938,98.29000091552734,97.41000366210938,97.77999877929688,0
2024-09-23,99.05999755859375,99.5,97.95999908447266,98.4800033569336,0
2024-09-24,100.2300033569336,100.44999694824219,99.12999725341797,99.22000122070312,0
2024-09-25,100.18000030517578,100.45999908447266,99.75,100.37999725341797,0
2024-09-26,99.91999816894531,100.6500015258789,99.62000274658203,100.47000122070312,0
2024-09-27,100.26000213623047,100.48999786376953,99.48999786376953,99.61000061035156,0
2024-09-30,100.33999633789062,100.70999908447266,99.80999755859375,100.13999938964844,0
2024-10-01,101.29000091552734,102.0,99.73999786376953,100.20999908447266,0
2024-10-02,101.54000091552734,102.41999816894531,101.30999755859375,101.62999725341797,0
2024-10-03,102.30999755859375,102.41000366210938,101.41000366210938,101.9800033569336,0
2024-10-04,102.08000183105469,102.9800033569336,102.0,102.31999969482422,0
2024-10-07,102.16000366210938,102.41000366210938,101.52999877929688,101.62000274658203,0
2024-10-08,100.12999725341797,101.9800033569336,99.79000091552734,101.97000122070312,0
2024-10-09,99.41000366210938,100.62999725341797,98.83000183105469,100.16999816894531,0
2024-10-10,100.55000305175781,100.62999725341797,99.5,99.56999969482422,0
2024-10-11,100.80999755859375,101.23999786376953,100.5,100.81999969482422,0
2024-10-14,99.47000122070312,100.3499984741211,99.44999694824219,99.97000122070312,0
2024-10-15,98.41000366210938,98.83999633789062,97.94000244140625,98.69999694824219,0
2024-10-16,98.2699966430664,98.83999633789062,98.16000366210938,98.63999938964844,0
2024-10-17,98.33000183105469,98.76000213623047,97.8499984741211,98.6500015258789,0
2024-10-18,98.23999786376953,98.95999908447266,98.06999969482422,98.62000274658203,0
2024-10-21,98.75,99.29000091552734,98.4800033569336,98.4800033569336,0
2024-10-22,100.06999969482422,100.12999725341797,98.72000122070312,98.75,0
2024-10-23,99.5999984741211,100.19000244140625,99.30000305175781,99.81999969482422,0
2024-10-24,99.83000183105469,100.66999816894531,99.37000274658203,100.11000061035156,0
2024-10-25,100.23999786376953,100.26000213623047,99.20999908447266,99.7699966430664,0
2024-10-28,98.26000213623047,99.16000366210938,98.12000274658203,98.91000366210938,0
2024-10-29,98.44999694824219,98.80999755859375,98.08999633789062,98.33000183105469,0
2024-10-30,98.88999938964844,99.04000091552734,98.27999877929688,98.87000274658203,0
2024-10-31,98.0999984741211,98.93000030517578,97.9800033569336,98.77999877929688,0
2024-11-01,98.06999969482422,99.12000274658203,98.0,98.69999694824219,0
2024-11-04,98.91000366210938,98.9800033569336,98.30000305175781,98.31999969482422,0
2024-11-05,99.08999633789062,99.6500015258789,98.91000366210938,98.94000244140625,0
2024-11-06,98.12999725341797,98.52999877929688,96.93000030517578,98.52999877929688,0
2024-11-07,99.31999969482422,99.36000061035156,98.16000366210938,98.30999755859375,0
2024-11-08,98.12999725341797,99.26000213623047,97.95999908447266,99.22000122070312,0
2024-11-11,97.19999694824219,98.5,97.05000305175781,98.3499984741211,0
2024-11-12,96.80999755859375,97.44000244140625,96.62999725341797,97.19000244140625,0
2024-11-13,96.72000122070312,97.06999969482422,96.08000183105469,96.94000244140625,0
2024-11-14,95.97000122070312,96.80000305175781,95.94999694824219,96.30000305175781,0
2024-11-15,96.0999984741211,96.62000274658203,95.5199966430664,96.0,0
2024-11-18,97.68000030517578,97.69999694824219,96.30999755859375,96.72000122070312,0
2024-11-19,97.91000366210938,98.25,97.61000061035156,97.7300033569336,0
2024-11-20,98.5,98.83000183105469,97.83999633789062,98.0199966430664,0
2024-11-21,98.91000366210938,99.58000183105469,98.61000061035156,98.66999816894531,0
2024-11-22,98.97000122070312,99.55999755859375,98.41999816894531,99.47000122070312,0
2024-11-25,98.16999816894531,99.68000030517578,98.0999984741211,99.66999816894531,0
2024-11-26,98.37000274658203,99.05000305175781,97.95999908447266,98.13999938964844,0
2024-11-27,97.75,98.55999755859375,97.63999938964844,98.44999694824219,0
2024-11-29,98.13999938964844,98.56999969482422,98.12999725341797,98.33999633789062,0
2024-12-02,97.04000091552734,97.5199966430664,96.83999633789062,97.36000061035156,0
2024-12-03,97.4800033569336,97.91999816894531,96.94000244140625,96.94999694824219,0
2024-12-04,97.33000183105469,97.72000122070312,97.08000183105469,97.45999908447266,0
2024-12-05,97.37999725341797,97.80000305175781,97.18000030517578,97.19000244140625,0
2024-12-06,97.4800033569336,97.62999725341797,97.01000213623047,97.36000061035156,0
2024-12-09,98.5,98.86000061035156,97.80000305175781,98.0199966430664,0
2024-12-10,98.83000183105469,98.94000244140625,98.16000366210938,98.4000015258789,0
2024-12-11,99.72000122070312,99.83999633789062,98.80999755859375,99.25,0
2024-12-12,99.04000091552734,99.95999908447266,98.62999725341797,99.55999755859375,0
2024-12-13,98.66999816894531,99.0999984741211,98.43000030517578,98.95999908447266,0
2024-12-16,98.16999816894531,98.66000366210938,98.12000274658203,98.44000244140625,0
2024-12-17,97.48999786376953,98.25,96.81999969482422,98.16000366210938,0
2024-12-18,97.19999694824219,97.80000305175781,97.18000030517578,97.48999786376953,0
2024-12-19,96.55000305175781,97.08999633789062,96.23999786376953,96.69000244140625,0
2024-12-20,97.56999969482422,97.73999786376953,96.5999984741211,96.63999938964844,0
2024-12-23,97.48999786376953,98.13999938964844,97.12000274658203,98.05000305175781,0
2024-12-24,98.20999908447266,98.2300033569336,97.61000061035156,97.69000244140625,0
2024-12-26,98.05000305175781,98.30999755859375,97.87000274658203,98.25,0
2024-12-27,98.20999908447266,98.23999786376953,97.83999633789062,97.97000122070312,0
2024-12-30,98.87000274658203,99.62999725341797,98.51000213623047,98.8499984741211,0
2024-12-31,98.76000213623047,99.12999725341797,98.25,98.93000030517578,0
2025-01-02,99.61000061035156,100.13999938964844,98.93000030517578,99.08000183105469,0
2025-01-03,98.48999786376953,99.81999969482422,98.44999694824219,99.75,0
2025-01-06,99.26000213623047,99.94000244140625,98.73999786376953,99.01000213623047,0
2025-01-07,99.48999786376953,99.9000015258789,98.83999633789062,99.12999725341797,0
2025-01-08,99.45999908447266,100.04000091552734,99.29000091552734,99.55000305175781,0
2025-01-10,102.48999786376953,102.6500015258789,100.70999908447266,100.7300033569336,0
2025-01-13,103.04000091552734,103.48999786376953,102.38999938964844,103.36000061035156,0
2025-01-14,102.7300033569336,103.08000183105469,102.26000213623047,103.0,0
2025-01-15,104.12999725341797,104.16000366210938,102.55000305175781,102.58999633789062,0
2025-01-16,104.22000122070312,104.25,103.55000305175781,104.11000061035156,0
2025-01-17,103.69999694824219,104.38999938964844,103.22000122070312,104.30000305175781,0
2025-01-21,103.43000030517578,103.70999908447266,102.91000366210938,103.62999725341797,0
2025-01-22,103.5999984741211,103.66000366210938,103.02999877929688,103.30000305175781,0
2025-01-23,103.47000122070312,103.8499984741211,103.05000305175781,103.16000366210938,0
2025-01-24,103.43000030517578,103.56999969482422,103.01000213623047,103.5,0
2025-01-27,101.81999969482422,102.79000091552734,101.3499984741211,102.31999969482422,0
2025-01-28,101.9800033569336,102.1500015258789,101.66999816894531,101.9000015258789,0
2025-01-29,102.69000244140625,102.93000030517578,101.83999633789062,102.01000213623047,0
2025-01-30,102.7300033569336,103.25,102.5199966430664,102.62000274658203,0
2025-01-31,102.29000091552734,102.98999786376953,102.02999877929688,102.9000015258789,0
2025-02-03,103.77999877929688,103.93000030517578,102.62000274658203,102.66000366210938,0
2025-02-04,104.20999908447266,104.43000030517578,102.68000030517578,103.44000244140625,0
2025-02-05,104.16000366210938,104.27999877929688,103.58000183105469,103.98999786376953,0
2025-02-06,104.33000183105469,104.69999694824219,103.47000122070312,104.22000122070312,0
2025-02-07,104.22000122070312,104.88999938964844,104.16000366210938,104.69999694824219,0
2025-02-10,105.56999969482422,105.69000244140625,104.51000213623047,104.5999984741211,0
2025-02-11,105.66000366210938,106.12000274658203,105.38999938964844,105.45999908447266,0
2025-02-12,105.51000213623047,105.69999694824219,105.0199966430664,105.55000305175781,0
2025-02-13,105.88999938964844,106.08000183105469,105.41999816894531,105.4800033569336,0
2025-02-14,105.87999725341797,107.0199966430664,105.8499984741211,106.2699966430664,0
2025-02-18,107.29000091552734,107.30000305175781,105.5,105.55000305175781,0
2025-02-19,107.55000305175781,108.20999908447266,107.05000305175781,107.12999725341797,0
2025-02-20,107.70999908447266,108.16000366210938,107.51000213623047,107.9800033569336,0
2025-02-21,106.83000183105469,107.94999694824219,106.80000305175781,107.80000305175781,0
2025-02-24,105.87999725341797,106.47000122070312,105.70999908447266,106.43000030517578,0
2025-02-25,105.18000030517578,106.05999755859375,104.6500015258789,106.01000213623047,0
2025-02-26,104.62999725341797,105.72000122070312,104.55000305175781,105.66000366210938,0
2025-02-27,104.27999877929688,105.01000213623047,104.26000213623047,104.58000183105469,0
2025-02-28,102.75,104.19000244140625,102.7300033569336,104.12999725341797,0
2025-03-03,103.37999725341797,103.83999633789062,102.83000183105469,103.19999694824219,0
2025-03-04,103.62000274658203,103.91999816894531,102.75,103.13999938964844,0
2025-03-05,104.41999816894531,104.6500015258789,103.37999725341797,103.41000366210938,0
2025-03-06,104.44999694824219,104.88999938964844,104.08999633789062,104.88999938964844,0
2025-03-07,104.80000305175781,104.91000366210938,103.77999877929688,104.29000091552734,0
2025-03-10,104.58999633789062,105.75,104.56999969482422,105.33999633789062,0
2025-03-11,104.86000061035156,105.44999694824219,104.0999984741211,104.12999725341797,0
2025-03-12,104.44999694824219,104.97000122070312,104.22000122070312,104.79000091552734,0
2025-03-13,104.94000244140625,105.36000061035156,104.18000030517578,104.37999725341797,0
2025-03-14,104.91000366210938,105.26000213623047,104.30000305175781,104.87999725341797,0
2025-03-17,105.4000015258789,105.9000015258789,105.13999938964844,105.45999908447266,0
2025-03-18,105.4800033569336,106.08999633789062,105.45999908447266,105.58000183105469,0
2025-03-19,106.06999969482422,106.19000244140625,105.2699966430664,105.2699966430664,0
2025-03-20,105.77999877929688,106.38999938964844,105.41000366210938,106.19999694824219,0
2025-03-21,105.31999969482422,105.66999816894531,105.1500015258789,105.56999969482422,0
