Price,Close,High,Low,Open,Volume
Ticker,^XDE,^XDE,^XDE,^XDE,^XDE
Date,,,,,
2024-11-21,104.73999786376953,105.44599914550781,104.58000183105469,105.27300262451172,0
2024-11-22,104.1729965209961,104.3479995727539,103.9209976196289,104.07499694824219,0
2024-11-25,104.95999908447266,105.302001953125,104.66699981689453,104.88700103759766,0
2024-11-26,104.8740005493164,105.26399993896484,104.5719985961914,105.23999786376953,0
2024-11-27,105.66500091552734,105.8759994506836,105.27100372314453,105.28099822998047,0
2024-11-29,105.72799682617188,105.78299713134766,105.41500091552734,105.65699768066406,0
2024-12-02,105.00299835205078,105.16100311279297,104.60800170898438,105.00900268554688,0
2024-12-03,105.0530014038086,105.35199737548828,104.9229965209961,105.07499694824219,0
2024-12-04,105.11100006103516,105.44100189208984,104.7239990234375,104.91300201416016,0
2024-12-05,105.88400268554688,105.8949966430664,105.33399963378906,105.36900329589844,0
2024-12-06,105.6500015258789,106.2959976196289,105.4229965209961,105.81400299072266,0
2024-12-09,105.5479965209961,105.94599914550781,105.47200012207031,105.65699768066406,0
2024-12-10,105.28299713134766,105.31999969482422,104.98600006103516,105.30799865722656,0
2024-12-11,104.96199798583984,105.37300109863281,104.8030014038086,105.03099822998047,0
2024-12-12,104.69999694824219,105.21099853515625,104.63899993896484,104.88999938964844,0
2024-12-13,105.19599914550781,105.24199676513672,104.822998046875,105.16100311279297,0
2024-12-16,105.10399627685547,105.2249984741211,104.74700164794922,104.90699768066406,0
2024-12-17,104.93199920654297,105.15799713134766,104.85199737548828,105.01300048828125,0
2024-12-18,103.5260009765625,105.03199768066406,103.44300079345703,104.90599822998047,0
2024-12-19,103.63999938964844,104.14299774169922,103.54900360107422,103.93900299072266,0
2024-12-20,104.33499908447266,104.4749984741211,103.86000061035156,103.8949966430664,0
2024-12-23,104.05000305175781,104.17900085449219,103.84400177001953,103.95700073242188,0
2024-12-24,103.97000122070312,104.10099792480469,103.83599853515625,103.91600036621094,0
2024-12-26,104.197998046875,104.3010025024414,103.9520034790039,103.99600219726562,0
2024-12-27,104.26100158691406,104.39800262451172,104.14600372314453,104.3270034790039,0
2024-12-30,104.04299926757812,104.5199966430664,103.71600341796875,104.49400329589844,0
2024-12-31,103.53700256347656,103.9739990234375,103.44400024414062,103.92400360107422,0
2025-01-02,102.64099884033203,103.2979965209961,102.25499725341797,103.18299865722656,0
2025-01-03,103.08899688720703,103.0979995727539,102.73400115966797,102.95600128173828,0
2025-01-06,103.9219970703125,104.36599731445312,103.13300323486328,104.10700225830078,0
2025-01-07,103.42500305175781,104.0530014038086,103.39700317382812,103.89199829101562,0
2025-01-08,103.17900085449219,103.24299621582031,102.81099700927734,102.82599639892578,0
2025-01-10,102.4219970703125,103.11799621582031,102.14399719238281,103.05599975585938,0
2025-01-13,102.55799865722656,102.58200073242188,101.91600036621094,102.0270004272461,0
2025-01-14,103.05999755859375,103.08599853515625,102.41699981689453,102.47599792480469,0
2025-01-15,102.91500091552734,103.5459976196289,102.59100341796875,102.99800109863281,0
2025-01-16,103.01699829101562,103.1510009765625,102.61100006103516,102.71800231933594,0
2025-01-17,102.73300170898438,103.30599975585938,102.65299987792969,102.9280014038086,0
2025-01-21,104.26200103759766,104.35399627685547,103.53199768066406,103.53600311279297,0
2025-01-22,104.08799743652344,104.45800018310547,104.0790023803711,104.37999725341797,0
2025-01-23,104.1780014038086,104.37699890136719,103.72100067138672,104.03700256347656,0
2025-01-24,105.02899932861328,105.21499633789062,104.63700103759766,104.73699951171875,0
2025-01-27,104.93399810791016,105.3290023803711,104.79299926757812,105.21399688720703,0
2025-01-28,104.29199981689453,104.40399932861328,104.17400360107422,104.2030029296875,0
2025-01-29,104.19200134277344,104.28900146484375,103.8239974975586,104.04100036621094,0
2025-01-30,103.92400360107422,104.6760025024414,103.86199951171875,104.03399658203125,0
2025-01-31,103.68599700927734,104.33699798583984,103.5009994506836,103.8270034790039,0
2025-02-03,103.38600158691406,103.49800109863281,102.44400024414062,102.5780029296875,0
2025-02-04,103.79499816894531,103.8759994506836,103.24099731445312,103.25299835205078,0
2025-02-05,104.04499816894531,104.42500305175781,103.96800231933594,104.19200134277344,0
2025-02-06,103.8479995727539,103.96499633789062,103.53600311279297,103.61799621582031,0
2025-02-07,103.30500030517578,104.10700225830078,103.05400085449219,103.73999786376953,0
2025-02-10,103.09700012207031,103.26300048828125,103.04399871826172,103.13700103759766,0
2025-02-11,103.62000274658203,103.80899810791016,103.16500091552734,103.2229995727539,0
2025-02-12,103.86000061035156,104.2969970703125,103.16000366210938,103.7300033569336,0
2025-02-13,104.65299987792969,104.6709976196289,103.73600006103516,103.89299774169922,0
2025-02-14,104.92500305175781,105.14399719238281,104.70999908447266,104.71499633789062,0
2025-02-18,104.45800018310547,104.69499969482422,104.35399627685547,104.552001953125,0
2025-02-19,104.25299835205078,104.41500091552734,104.00900268554688,104.28099822998047,0
2025-02-20,105.0009994506836,105.03500366210938,104.35199737548828,104.35800170898438,0
2025-02-21,104.6050033569336,104.927001953125,104.49400329589844,104.61900329589844,0
2025-02-24,104.67500305175781,104.86000061035156,104.52799987792969,104.69100189208984,0
2025-02-25,105.14099884033203,105.19300079345703,104.83999633789062,104.93599700927734,0
2025-02-26,104.83999633789062,105.28600311279297,104.73999786376953,104.76000213623047,0
2025-02-27,103.9749984741211,104.88999938964844,103.90299987792969,104.76599884033203,0
2025-02-28,103.8499984741211,104.1989974975586,103.5999984741211,104.06800079345703,0
2025-03-03,104.875,105.04000091552734,104.59600067138672,104.69999694824219,0
2025-03-04,106.24500274658203,106.28900146484375,104.96600341796875,105.53099822998047,0
2025-03-05,107.91000366210938,107.96600341796875,106.89299774169922,106.95700073242188,0
2025-03-06,107.8759994506836,108.53399658203125,107.65799713134766,108.00299835205078,0
2025-03-07,108.3499984741211,108.88500213623047,108.26100158691406,108.55999755859375,0
2025-03-10,108.34100341796875,108.60099792480469,108.1760025024414,108.50700378417969,0
2025-03-11,109.16500091552734,109.4729995727539,108.9540023803711,109.0459976196289,0
2025-03-12,108.88600158691406,109.3030014038086,108.75800323486328,109.00599670410156,0
2025-03-13,108.50399780273438,108.78399658203125,108.22599792480469,108.59100341796875,0
2025-03-14,108.87999725341797,109.11399841308594,108.65799713134766,108.95999908447266,0
2025-03-17,109.1989974975586,109.29499816894531,108.8740005493164,109.0199966430664,0
2025-03-18,109.45700073242188,109.5199966430664,108.9260025024414,109.16999816894531,0
2025-03-19,109.03700256347656,109.19499969482422,108.6050033569336,109.1050033569336,0
2025-03-20,108.54499816894531,108.61499786376953,108.14700317382812,108.5,0
2025-03-21,108.33000183105469,108.625,107.97899627685547,108.51499938964844,0
2025-03-24,107.99500274658203,108.36499786376953,107.81500244140625,108.33499908447266,0
